District,State,Density,Latitude,Longitude
Thane,Maharashtra,1157.1613308223477,19.2183,72.9781
Bangalore,Karnataka,4381.398451730419,12.9716,77.5946
Pune,Maharashtra,602.7877005689446,18.5204,73.8567
Ahmadabad,Gujarat,889.8760330578513,23.0225,72.5714
Murshidabad,West Bengal,1334.2988354620586,24.1759,88.2802
Jaipur,Rajasthan,594.6493762900476,26.9124,75.7873
Nashik,Maharashtra,393.25093367675464,19.9975,73.7898
Surat,Gujarat,1336.848098483183,21.1702,72.8311
Allahabad,Uttar Pradesh,1086.1712878511491,25.4358,81.8463
Patna,Bihar,1823.3806995627733,25.5941,85.1376
Nadia,West Bengal,1315.9154570919277,23.471,88.5565
Guntur,Andhra Pradesh,429.094284961812,16.3067,80.4365
Muzaffarpur,Bihar,1513.5756620428751,26.1197,85.391
Belgaum,Karnataka,355.81485892950195,15.8497,74.4977
Ghaziabad,Uttar Pradesh,3970.860899067006,28.6692,77.4538
Nagpur,Maharashtra,470.4377274565305,21.1458,79.0882
Chennai,Tamil Nadu,26552.754285714287,13.0827,80.2707
Azamgarh,Uttar Pradesh,1138.1137148495313,26.0739,83.1859
Lucknow,Uttar Pradesh,1815.6004746835442,26.8467,80.9462
Kanpur Nagar,Uttar Pradesh,1452.0659270998415,26.4148,80.2321
Krishna,Andhra Pradesh,517.634696917612,16.61,80.7214
Kolkata,West Bengal,24306.454054054055,22.5726,88.3639
Jaunpur,Uttar Pradesh,1112.9777117384845,25.7464,82.6837
Madhubani,Bihar,1281.7420736932304,26.3483,86.0712
Sitapur,Uttar Pradesh,780.7752045969006,27.568,80.679
Bareilly,Uttar Pradesh,1079.698786407767,28.367,79.4304
Gorakhpur,Uttar Pradesh,1337.2161999397772,26.7606,83.3732
Agra,Uttar Pradesh,1093.4909675822817,27.1767,78.0081
Gaya,Bihar,882.519694533762,24.7914,85.0002
Solapur,Maharashtra,289.879556898288,17.6599,75.9064
Visakhapatnam,Andhra Pradesh,384.42693307051337,17.6868,83.2185
Samastipur,Bihar,1467.4814049586778,25.856,85.7868
Jalgaon,Maharashtra,359.5339566510837,21.0077,75.5626
Chittoor,Andhra Pradesh,275.4794086589229,13.2172,79.1003
Vadodara,Gujarat,552.03100980652,22.3072,73.1812
Muzaffarnagar,Uttar Pradesh,1033.810379241517,29.4727,77.7085
Malappuram,Kerala,1157.2650534608892,11.051,76.0711
Hardoi,Uttar Pradesh,683.7362178416305,27.3965,80.125
Anantapur,Andhra Pradesh,213.33758494511238,14.6819,77.6006
Raipur,Chhattisgarh,328.18153920697733,21.2514,81.6296
Kurnool,Andhra Pradesh,229.55391324045758,15.8281,78.0373
Kancheepuram,Tamil Nadu,891.8697300914566,12.8185,79.6947
Maldah,West Bengal,1068.536030002679,25.0108,88.1411
Darbhanga,Bihar,1727.681000438789,26.1542,85.8918
Vellore,Tamil Nadu,647.955720164609,12.9165,79.1325
Kolhapur,Maharashtra,504.35927130774235,16.705,74.2433
Jalpaiguri,West Bengal,621.944114340774,26.5215,88.7196
Rajkot,Gujarat,339.7533488122879,22.3039,70.8022
Sultanpur,Uttar Pradesh,855.9776825969342,26.2585,82.066
Thiruvallur,Tamil Nadu,1098.4395992928698,13.1231,79.912
Aurangabad,Maharashtra,366.20975561492037,19.8762,75.3433
Jodhpur,Rajasthan,161.36389496717723,26.2389,73.0243
Bijnor,Uttar Pradesh,807.4354308265731,29.3732,78.1351
Budaun,Uttar Pradesh,712.4411764705883,28.0311,79.1271
Varanasi,Uttar Pradesh,2395.3361563517915,25.3176,82.9739
Alwar,Rajasthan,438.44618138424823,27.553,76.6346
Aligarh,Uttar Pradesh,1006.5449315068494,27.8974,78.088
North West,Delhi,8254.038374717833,28.7306,77.0219
Ghazipur,Uttar Pradesh,1072.0367189813444,25.5878,83.5783
Bankura,West Bengal,522.6204591688463,23.2313,87.0784
Kushinagar,Uttar Pradesh,1227.03752151463,26.7399,83.887
Ganjam,Odisha,430.0549597855228,19.3871,85.0523
Birbhum,West Bengal,770.6059405940595,23.8402,87.6186
Ludhiana,Punjab,977.8476802683064,30.901,75.8573
Vaishali,Bihar,1716.611493123772,25.6838,85.355
Bahraich,Uttar Pradesh,665.978804659156,27.5705,81.5977
Salem,Tamil Nadu,664.8951689898797,11.6643,78.146
Saharanpur,Uttar Pradesh,939.6535646516671,29.968,77.5552
Coimbatore,Tamil Nadu,730.778740490279,11.0168,76.9558
Gonda,Uttar Pradesh,857.8363727204596,27.134,81.9619
Sitamarhi,Bihar,1492.4036617262423,26.5887,85.5013
Prakasam,Andhra Pradesh,192.75207080449337,15.3485,79.5603
Nanded,Maharashtra,319.2716565349544,19.1485,77.3191
Durg,Chhattisgarh,391.7834797891037,21.1904,81.2849
Siwan,Bihar,1500.8850833708877,26.2243,84.36
Nagaur,Rajasthan,186.68828310193024,27.1983,73.7493
Thiruvananthapuram,Kerala,1508.1895842850618,8.5241,76.9366
Ernakulam,Kerala,1071.6252040483187,9.9816,76.2999
Indore,Madhya Pradesh,840.6097998973833,22.7196,75.8577
Purnia,Bihar,1011.0309693403531,25.7771,87.4753
Barabanki,Uttar Pradesh,740.731258518855,26.9268,81.1834
Ballia,Uttar Pradesh,1086.8077826232807,25.7631,84.1496
Thrissur,Kerala,1031.1199207135778,10.5276,76.2144
Banaskantha,Gujarat,290.4687703620962,24.3455,71.7622
Unnao,Uttar Pradesh,681.958534444932,26.5393,80.4878
Deoria,Uttar Pradesh,1220.8448818897639,26.5024,83.7791
Kozhikode,Kerala,1316.1164179104478,11.2588,75.7804
Mumbai,Maharashtra,19652.299363057326,19.076,72.8777
Tirunelveli,Tamil Nadu,459.76886299118485,8.715,77.7656
Katihar,Bihar,1004.5891396794243,25.5541,87.5591
Udaipur,Rajasthan,261.7212555441829,24.5854,73.7125
Madurai,Tamil Nadu,818.9358490566037,9.9252,78.1198
Bhagalpur,Bihar,1182.4702218762163,25.2372,86.9746
Uttar Dinajpur,West Bengal,957.6859872611465,25.981,88.051
Shahjahanpur,Uttar Pradesh,685.172743846855,27.8753,79.9147
Satara,Maharashtra,286.6165076335878,17.6805,74.0183
Mysore,Karnataka,475.840653242429,12.2958,76.6394
Begusarai,Bihar,1548.7700729927008,25.4182,86.1272
Rohtas,Bihar,762.668899768101,24.6287,83.9202
Ranchi,Jharkhand,571.758485383559,23.3441,85.3096
Amravati,Maharashtra,236.56388206388206,20.932,77.7523
Bhavnagar,Gujarat,287.06049431931433,21.7645,72.1519
Nalanda,Bihar,1221.9333333333334,25.2622,85.4788
Nagaon,Assam,710.7394915680845,26.348,92.6838
Sangli,Maharashtra,329.2280681287914,16.8524,74.5815
Araria,Bihar,993.4872791519434,26.1325,87.4528
Palakkad,Kerala,626.9375278893351,10.7867,76.6548
Yavatmal,Maharashtra,204.11927551170666,20.3899,78.1307
Junagadh,Gujarat,310.6196353753822,21.5222,70.4579
South,Delhi,11060.44129554656,28.4709,77.183
Bhojpur,Bihar,1139.2096033402922,25.4662,84.5222
Srikakulam,Andhra Pradesh,463.0998800753812,18.2949,83.8938
Dhanbad,Jharkhand,1315.925,23.7957,86.4304
Tumkur,Karnataka,252.80551099367744,13.3379,77.1173
Sikar,Rajasthan,346.2665545783756,27.6094,75.1398
Bilaspur,Chhattisgarh,322.0054400386847,22.0797,82.1409
Kollam,Kerala,1061.3672976238422,8.8932,76.6141
Raigarh,Maharashtra,368.3165548098434,18.5158,73.1822
Fatehpur,Uttar Pradesh,634.0879094412331,25.921,80.7996
Cuttack,Odisha,667.4643947100712,20.4625,85.883
Barmer,Rajasthan,91.72335928417938,25.7521,71.3967
Ajmer,Rajasthan,304.5692724914515,26.4499,74.6399
Gulbarga,Karnataka,234.2820887347088,17.3297,76.8343
Gopalganj,Bihar,1260.212493851451,26.4832,84.4366
Bharatpur,Rajasthan,503.0521121200158,27.2152,77.503
Mathura,Uttar Pradesh,762.6299401197605,27.4924,77.6737
West,Delhi,19563.407692307694,28.6663,77.068
Aurangabad,Bihar,768.5546142208775,24.7033,84.3542
Kannur,Kerala,852.0780141843971,11.8745,75.3704
Firozabad,Uttar Pradesh,1037.8712089738262,27.1592,78.3957
Mirzapur,Uttar Pradesh,566.8490351872872,25.1337,82.5644
Amritsar,Punjab,928.3101006336191,31.634,74.8723
Tiruppur,Tamil Nadu,477.93560825139775,11.1085,77.3411
Faizabad,Uttar Pradesh,1055.5301153353269,26.773,82.1458
Basti,Uttar Pradesh,916.8392857142857,26.814,82.763
Jabalpur,Madhya Pradesh,472.7094607560929,23.1686,79.9339
Latur,Maharashtra,342.9084812072097,18.4088,76.5604
Bellary,Karnataka,289.87058267344287,15.1394,76.9214
Giridih,Jharkhand,492.8403869407497,24.1913,86.2996
Sabarkantha,Gujarat,328.4540167703543,23.8477,72.9933
Bhilwara,Rajasthan,230.37044476327117,25.3407,74.6313
Thanjavur,Tamil Nadu,705.3327469950161,10.787,79.1378
Ambedkar Nagar,Uttar Pradesh,1020.3778723404255,26.3745,82.6915
Sagar,Madhya Pradesh,231.9994147483418,23.8388,78.7378
Bhopal,Madhya Pradesh,855.3611111111111,23.2599,77.4126
Rewa,Madhya Pradesh,374.5812480202724,24.5362,81.3037
Bikaner,Rajasthan,78.17510499685837,28.0229,73.3119
Surguja,Chhattisgarh,150.00546656496314,22.9494,83.1649
Vizianagaram,Andhra Pradesh,358.5370851812204,18.1067,83.3956
Rampur,Uttar Pradesh,986.8267849598648,28.7983,79.022
Kheda,Gujarat,581.8074879838098,22.7507,72.6847
Gurdaspur,Punjab,647.2326105322444,32.0414,75.4031
South West,Delhi,5446.456057007126,28.5783,76.9873
Erode,Tamil Nadu,390.9277777777778,11.341,77.7172
North East,Delhi,36155.22580645161,28.7247,77.2578
Supaul,Bihar,919.2065979381443,26.1234,86.6045
Satna,Madhya Pradesh,297.1121034390829,24.6005,80.8322
Nawada,Bihar,889.793905372895,24.8867,85.5435
Mau,Uttar Pradesh,1287.780502043199,25.9463,83.561
Chandrapur,Maharashtra,192.63366250109237,19.9615,79.2961
Jalandhar,Punjab,835.9717987804878,31.326,75.5762
Dhar,Madhya Pradesh,268.0967741935484,22.5981,75.304
Bijapur,Karnataka,207.40436273575918,16.8302,75.71
Jamnagar,Gujarat,152.29265369430345,22.4707,70.0577
Balrampur,Uttar Pradesh,641.5840549417736,27.4307,82.1805
Jhunjhunun,Rajasthan,360.50016869095816,28.1317,75.4022
Alappuzha,Kerala,1503.7378091872793,9.4981,76.3388
Dahod,Gujarat,584.043382756727,22.8345,74.2606
Sundargarh,Odisha,215.55158566721582,22.12,84.0372
Anand,Gujarat,653.166354556804,22.5645,72.9289
Kachchh,Gujarat,45.81098655690327,23.7337,69.8597
Chhindwara,Madhya Pradesh,176.97181548878544,22.0574,78.9382
Bokaro,Jharkhand,715.3416579951439,23.6693,86.1511
Dhule,Maharashtra,285.03988881167476,20.9042,74.7749
Churu,Rajasthan,147.41937116010118,28.2925,74.9707
Pali,Rajasthan,164.49285541293293,25.7781,73.3311
Banka,Bihar,673.7625827814569,24.8874,86.9198
Gwalior,Madhya Pradesh,445.6219298245614,26.2124,78.1772
Pilibhit,Uttar Pradesh,551.0056972327726,28.6249,79.8075
Firozpur,Punjab,382.4833176248822,30.9331,74.6225
Madhepura,Bihar,1119.5536912751677,25.924,86.7946
Jhansi,Uttar Pradesh,397.8111066878981,25.4484,78.5685
Ujjain,Madhya Pradesh,326.1966836315876,23.1765,75.7885
Kottayam,Kerala,895.0820489573889,9.5916,76.5222
Ganganagar,Rajasthan,179.37402076881034,29.9094,73.88
Morena,Madhya Pradesh,394.06093405492084,26.4947,77.994
Jalna,Maharashtra,253.8281938325991,19.8347,75.8816
Chandauli,Uttar Pradesh,768.4990161353797,25.2605,83.2645
Kota,Rajasthan,373.97239792984476,25.2138,75.8648
Dhubri,Assam,895.7987132352941,26.0207,89.9743
Palamu,Jharkhand,441.58183473708175,23.841,84.1013
Raichur,Karnataka,228.47808576166784,16.216,77.3566
Sonitpur,Assam,369.7367409684858,26.677,92.6984
Saharsa,Bihar,1126.6514522821576,25.8774,86.5928
Patiala,Punjab,570.1311278195489,30.3398,76.3869
Hardwar,Uttarakhand,801.0262711864407,29.9457,78.1642
Bagalkot,Karnataka,288.4236874236874,16.1691,75.6615
Farrukhabad,Uttar Pradesh,864.3759743237047,27.3826,79.584
Krishnagiri,Tamil Nadu,366.5059465782804,12.5266,78.215
Mainpuri,Uttar Pradesh,677.0032608695652,27.2282,79.0252
Sonbhadra,Uttar Pradesh,269.740622737147,24.685,83.0684
Dharwad,Karnataka,433.5734741784037,15.4589,75.0078
Parbhani,Maharashtra,295.4757000321854,19.2608,76.7748
Akola,Maharashtra,319.57470049330516,20.7002,77.0082
Faridabad,Hariyana,2442.284750337382,28.4089,77.3178
Mandya,Karnataka,363.9195888754534,12.5218,76.8951
Banda,Uttar Pradesh,408.21460980036295,25.4763,80.3395
Banswara,Rajasthan,397.49778858911986,23.5461,74.435
Kanpur Dehat,Uttar Pradesh,594.566037735849,26.5267,79.8297
Hassan,Karnataka,260.7016436747872,13.0033,76.1004
Etah,Uttar Pradesh,729.9382969971206,27.5625,78.6654
Chhatarpur,Madhya Pradesh,202.87498561068264,24.9168,79.591
Jamui,Bihar,568.2391865719819,24.9256,86.2259
Surendranagar,Gujarat,168.499280437494,22.7251,71.637
Shimoga,Karnataka,206.741330502477,13.9299,75.5681
Hisar,Hariyana,437.84358523725837,29.1492,75.7217
Cachar,Assam,458.6944004226096,24.7821,92.8577
Hazaribagh,Jharkhand,487.9029535864979,23.9925,85.3637
Shivpuri,Madhya Pradesh,171.47327637591894,25.432,77.6644
Sant Kabir Nagar,Uttar Pradesh,1042.0309842041313,26.7672,83.0361
East,Delhi,27132.47619047619,28.6258,77.3037
Buxar,Bihar,1001.968291250734,25.5647,83.9777
Valsad,Gujarat,567.0472074468086,20.5992,72.9342
Bidar,Karnataka,312.6468428781204,17.9104,77.5199
Balaghat,Madhya Pradesh,184.38595730848414,21.8129,80.1838
Puri,Odisha,488.2811152630066,19.8135,85.8312
Dehradun,Uttarakhand,549.4475388601036,30.3165,78.0322
Barpeta,Assam,742.1656441717791,26.3304,91.0041
Kishanganj,Bihar,897.23991507431,26.0982,87.945
Jalaun,Uttar Pradesh,370.20240963855423,26.1459,79.3297
Khagaria,Bihar,1121.7267833109017,25.5045,86.4701
Chitradurga,Karnataka,196.7112375533428,14.2251,76.398
Sangrur,Punjab,456.59834482758623,30.2458,75.8421
Balangir,Odisha,250.79802281368822,20.7011,83.4846
Udham Singh Nagar,Uttarakhand,648.663257277734,28.961,79.5154
Nandurbar,Maharashtra,276.791771620487,21.7469,74.124
Gautam Buddha Nagar,Uttar Pradesh,1285.5811232449298,28.3383,77.6078
Bhiwani,Hariyana,342.0772289660946,28.7975,76.1322
Dausa,Rajasthan,476.2263986013986,26.8997,76.3324
Kaimur,Bihar,488.11044417767107,24.9081,83.5323
Janjgir - Champa,Chhattisgarh,420.3755515182974,21.9706,82.4753
Nagapattinam,Tamil Nadu,629.2137018295057,10.7672,79.8449
Ratnagiri,Maharashtra,196.7676656920078,16.9902,73.312
Kaushambi,Uttar Pradesh,899.1545812254076,25.3611,81.4032
Haveri,Karnataka,331.2602114866266,14.7951,75.3991
Hoshiarpur,Punjab,468.5838747784997,31.5143,75.9115
Etawah,Uttar Pradesh,684.469926438771,26.7829,79.0277
Betul,Madhya Pradesh,156.86169471273524,21.9012,77.896
Dewas,Madhya Pradesh,222.7514245014245,22.9676,76.0534
Bharuch,Gujarat,238.28836994930097,21.7051,72.9959
Rajnandgaon,Chhattisgarh,190.47496902106568,21.0976,81.0337
Kolar,Karnataka,386.1274189494848,13.1362,78.1291
Kamrup,Assam,488.741384863124,25.9411,91.2891
Gurgaon,Hariyana,1203.8410174880762,28.4595,77.0266
Amreli,Gujarat,204.70325807759903,21.6015,71.2204
Kangra,Himachal Pradesh,263.1251089039902,32.1015,76.2731
Dharmapuri,Tamil Nadu,335.0773849232822,12.1211,78.1582
Bhadrak,Odisha,601.3321357285429,21.0574,86.4963
Karnal,Hariyana,597.3507936507937,29.6857,76.9905
Raigarh,Chhattisgarh,210.83601467682755,21.8974,83.395
Deoghar,Jharkhand,602.3710133225676,24.4852,86.6948
Bargarh,Odisha,253.76991605276683,21.347,83.632
Vidisha,Madhya Pradesh,197.92090625423958,23.5236,77.814
Karauli,Rajasthan,263.9840695148443,26.4883,77.0161
Ratlam,Madhya Pradesh,299.335321950216,23.3315,75.0367
Sonipat,Hariyana,683.318096135721,28.9931,77.0151
Kendrapara,Odisha,544.7658850226929,20.5035,86.4199
Tonk,Rajasthan,197.57103141506812,26.1659,75.7963
Bastar,Chhattisgarh,134.97602674307547,19.2073,81.9339
Jhalawar,Rajasthan,226.90609422736773,24.5973,76.161
Gandhinagar,Gujarat,650.3518691588785,23.2156,72.6369
Koppal,Karnataka,249.53680430879712,15.3505,76.1567
Dungarpur,Rajasthan,368.3161803713528,23.8417,73.7147
Bathinda,Punjab,414.11422606620937,30.211,74.9455
Barwani,Madhya Pradesh,255.36779067624838,22.0363,74.9033
Auraiya,Uttar Pradesh,684.2981150793651,26.4605,79.5113
Seoni,Madhya Pradesh,157.47099794473624,22.0869,79.5435
Munger,Bihar,963.8935870331219,25.3708,86.4734
Patan,Gujarat,231.998273480663,23.85,72.121
Jind,Hariyana,493.76461880088823,29.3255,76.2998
Raisen,Madhya Pradesh,157.28762107252538,23.3327,77.7824
Navsari,Gujarat,592.0178094390027,20.9467,72.952
Tinsukia,Assam,350.37704485488126,27.4886,95.3558
Dibrugarh,Assam,392.29074238391007,27.4705,94.9125
Gondiya,Maharashtra,252.67615590370653,21.4549,80.1961
Dumka,Jharkhand,351.3538952406275,24.2685,87.2488
Godda,Jharkhand,579.6782877316858,24.8255,87.2135
Sehore,Madhya Pradesh,199.35117056856188,23.2032,77.0844
Khandwa,Madhya Pradesh,178.19110446137105,21.8314,76.3498
Wardha,Maharashtra,206.17752417181805,20.7453,78.6022
Sirsa,Hariyana,302.8265139116203,29.5321,75.0318
Katni,Madhya Pradesh,261.0185858585859,23.8343,80.3894
Anugul,Odisha,199.8150588235294,20.8444,85.1511
Damoh,Madhya Pradesh,173.03846153846155,23.8323,79.4387
Theni,Tamil Nadu,434.4138772663877,10.0079,77.4735
Guna,Madhya Pradesh,194.29092331768388,24.6324,77.3002
Hoshangabad,Madhya Pradesh,185.19319707593615,22.7519,77.7289
Karimganj,Assam,679.2072968490879,24.8649,92.3592
Baran,Rajasthan,174.87914759725402,25.1011,76.5132
Lalitpur,Uttar Pradesh,242.42746576701725,24.6912,78.4138
Yamunanagar,Hariyana,686.7675339366516,30.129,77.2674
Korba,Chhattisgarh,182.87966050318278,22.3595,82.7501
Panipat,Hariyana,950.660094637224,29.3909,76.9635
Bhandara,Maharashtra,293.6956202593589,21.1777,79.657
Washim,Maharashtra,244.4181298489179,20.1112,77.1303
Dhenkanal,Odisha,267.92699910152743,20.6505,85.5981
Udupi,Karnataka,328.68816303740925,13.3409,74.7421
Yadgir,Karnataka,222.82182163187855,16.7487,77.1309
Rajsamand,Rajasthan,248.46337271750807,25.0583,73.886
Sivasagar,Assam,431.428035982009,26.9826,94.6425
Sahibganj,Jharkhand,557.7154629180804,25.2381,87.6454
Chikmagalur,Karnataka,158.006248264371,13.3161,75.772
Ambala,Hariyana,716.8678526048285,30.3752,76.7821
Sidhi,Madhya Pradesh,232.33003504432077,24.3956,81.8825
Jehanabad,Bihar,1208.7142857142858,25.2133,84.9853
Tarn Taran,Punjab,463.80571665285834,31.4539,74.9268
Bundi,Rajasthan,192.33137119113573,25.4326,75.6483
Idukki,Kerala,254.5853994490358,9.8584,76.9528
Hamirpur,Uttar Pradesh,274.62944541158913,25.9548,80.1526
Jorhat,Assam,383.11329358119957,26.7509,94.2037
Mewat,Hariyana,722.8022561380226,28.0107,77.0564
Ramanagara,Karnataka,307.91695108077363,12.7209,77.2799
Kaithal,Hariyana,463.66163141993957,29.8043,76.4039
Golaghat,Assam,304.6510565391205,26.5239,93.9623
Shahdol,Madhya Pradesh,171.80709105560032,23.3002,81.3569
Gadag,Karnataka,228.59566244363324,15.4315,75.6355
Karur,Tamil Nadu,366.56095041322317,10.9601,78.0766
Rohtak,Hariyana,608.1398280802292,28.8955,76.6066
Mandla,Madhya Pradesh,181.8801724137931,22.5979,80.3714
Chatra,Jharkhand,280.4965034965035,24.2065,84.8718
Palwal,Hariyana,767.2612214863871,28.1473,77.326
Sambalpur,Odisha,157.1707427536232,21.4669,83.9812
Sirohi,Rajasthan,201.7807632398754,24.8852,72.8575
Mahasamund,Chhattisgarh,215.6062630480167,21.1124,82.096
Panna,Madhya Pradesh,142.46951646811493,24.7175,80.1814
Goalpara,Assam,552.7319078947369,26.1641,90.6252
Baramula,Jammu and Kashmir,237.57695027103463,34.1473,74.2649
Lakhisarai,Bihar,815.0749185667753,25.1571,86.0952
Mandi,Himachal Pradesh,253.1081012658228,31.5892,76.9182
Moga,Punjab,444.1329170383586,30.823,75.1734
Chitrakoot,Uttar Pradesh,308.3737562189055,25.1094,81.0755
Rayagada,Odisha,136.84589283189595,19.1715,83.4117
Kurukshetra,Hariyana,630.4934640522875,29.9695,76.8783
Nayagarh,Odisha,247.50359897172237,20.1231,85.1038
Jhajjar,Hariyana,522.5763358778626,28.6055,76.6538
Morigaon,Assam,617.2940038684719,26.2529,92.337
Nainital,Uttarakhand,224.56010350505764,29.3924,79.4534
Baksa,Assam,386.68091168091166,26.6935,91.5984
Ramgarh,Jharkhand,708.0111856823266,23.6363,85.5124
Fatehabad,Hariyana,371.16272655634356,29.5132,75.451
Mahendragarh,Hariyana,485.5650342285413,28.2734,76.1401
Muktsar,Punjab,347.81951407635944,30.4762,74.5122
Pakur,Jharkhand,497.1960242959691,24.6337,87.8501
Rewari,Hariyana,564.8255959849436,28.192,76.6191
North,Delhi,14557.016393442624,28.775,77.1255
Kokrajhar,Assam,269.15716019417476,26.4014,90.2667
Pratapgarh,Rajasthan,195.06585749606654,24.0317,74.7787
Jashpur,Chhattisgarh,145.88369304556355,22.8759,84.1381
Sindhudurg,Maharashtra,163.1747647397734,16.1668,73.5594
Udalguri,Assam,413.3538767395626,26.746,92.0959
Neemuch,Madhya Pradesh,194.09468984962405,24.4738,74.8726
Wayanad,Kerala,383.76525821596243,11.6854,76.132
Shimla,Himachal Pradesh,158.64548820892614,31.1048,77.1734
Tapi,Gujarat,257.0952532653711,21.2789,73.6065
Dhamtari,Chhattisgarh,195.83276199804115,20.7101,81.5489
Jamtara,Jharkhand,436.79845389287686,23.9612,86.8048
Nalbari,Assam,733.4971482889733,26.4446,91.4411
Mansa,Punjab,350.205186533212,29.9995,75.3937
Burhanpur,Madhya Pradesh,221.14006419608987,21.3145,76.218
Kanker (Uttar Bastar Kanker),Chhattisgarh,104.58609132802681,20.2642,81.498
Bongaigaon,Assam,675.9414455626716,26.503,90.5536
Latehar,Jharkhand,169.41924959216965,23.7463,84.5091
Arwal,Bihar,1098.5,25.2428,84.6656
Sheopur,Madhya Pradesh,104.1267029972752,25.6728,76.6961
Rupnagar,Punjab,504.8871681415929,30.9661,76.5231
Jaisalmer,Rajasthan,17.44535298559933,26.9157,70.9083
Hailakandi,Assam,496.8319517709118,24.6809,92.5648
Koriya,Chhattisgarh,99.77543912780133,23.3875,82.3886
Sheikhpura,Bihar,923.5732946298984,25.1392,85.8392
Almora,Uttarakhand,197.99809160305344,29.5892,79.6467
Faridkot,Punjab,423.5308641975309,30.5932,74.8273
Nuapada,Odisha,158.45846313603323,20.806,82.5361
Fatehgarh Sahib,Punjab,508.6127118644068,30.6435,76.397
Simdega,Jharkhand,158.8706942236354,22.6133,84.5018
Barnala,Punjab,401.8400809716599,30.3819,75.5468
Narmada,Gujarat,209.54810081647142,21.8757,73.5594
Porbandar,Gujarat,252.78454231433506,21.6417,69.6293
Central,Delhi,27729.52380952381,28.6818,77.229
Solan,Himachal Pradesh,299.75206611570246,30.9084,77.0999
Jharsuguda,Odisha,274.1272469252602,21.8554,84.0062
Perambalur,Tamil Nadu,321.88097949886105,11.2342,78.8807
Panchkula,Hariyana,625.0478841870824,30.6942,76.8606
Khunti,Jharkhand,209.81656804733728,23.0798,85.2774
Una,Himachal Pradesh,338.424025974026,31.4685,76.2708
Chamba,Himachal Pradesh,79.58908310334253,32.5534,76.1258
Pithoragarh,Uttarakhand,68.18603667136813,29.5829,80.2182
Chirang,Assam,250.73426937077483,26.5387,90.6939
Lohardaga,Jharkhand,307.45006657789617,23.4416,84.687
Hamirpur,Himachal Pradesh,406.7692307692308,31.6862,76.5213
Kullu,Himachal Pradesh,79.57532255133563,31.9592,77.1089
Aizawl,Mizoram,111.9432326621924,23.7307,92.7173
Chamoli,Uttarakhand,48.76774595267746,30.4554,79.8745
Bilaspur,Himachal Pradesh,327.2973436161097,31.3407,76.6875
Dimapur,Nagaland,408.6418554476807,25.9091,93.7266
Uttarkashi,Uttarakhand,41.17839321357285,30.7268,78.4354
Churachandpur,Manipur,59.98752735229759,24.3427,93.6978
Kohima,Nagaland,183.17703349282297,25.6751,94.1086
Bageshwar,Uttarakhand,115.97411869701027,29.8404,79.7694
Bijapur,Chhattisgarh,29.921453692848768,18.7963,80.8156
Mon,Nagaland,140.1231802911534,26.7331,95.0615
Rudraprayag,Uttarakhand,122.1194556451613,30.285,78.9822
Bishnupur,Manipur,478.62701612903226,24.6304,93.7598
Kinnaur,Himachal Pradesh,13.141852835494454,31.651,78.4752
Kolasib,Mizoram,60.74891461649783,24.2246,92.676
Yanam,Puducherry,1854.2,16.7272,82.2176
